http://www.nbcnews.com/feature/30-seconds-to-know/video/dread-needles-there-are-still-ways-to-get-the-flu-vaccine-579356227915,383472,140,text/html; charset=utf-8
http://www.nbcnews.com/watch/flashback/flashback-jaws-makes-waves-463256643908,67354,72,text/html; charset=UTF-8
http://www.nbcnews.com/watch/nbcnews-com/speed-matters-how-high-frequency-traders-cash-in-267822659859,68201,72,text/html; charset=UTF-8
http://www.nbcnews.com/health/sexual-health/sexually-transmitted-disease-cases-hit-new-high-u-s-n669051,92866,87,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/trump-threats-could-inadvertently-encourage-more-mexican-auto-investments-n708961,105225,88,text/html; charset=utf-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/zika-virus-teams-other-viruses-sicken-people-n683856,101522,86,text/html; charset=utf-8
http://www.nbcnews.com/video/how-could-londons-mayor-trigger-a-run-on-the-pound-628119107622,321979,142,text/html; charset=utf-8
http://www.nbcnews.com/video/study-examines-testosterones-benefits-624860739858,321574,142,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/flashback-the-rise-and-fall-of-the-ku-klux-klan-486643779845,998035,300,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-the-great-hanshin-earthquake-385370691750,67596,72,text/html; charset=UTF-8
http://www.nbcnews.com/watch/30-seconds-to-know/three-things-to-know-before-launching-a-startup-522405443867,92264,73,text/html; charset=UTF-8
http://www.nbcnews.com/video/why-the-jobless-rate-is-larger-than-you-think-80421955732,322997,142,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/who-is-sean-michael-an-adoption-mystery-part-1-meet-sean-789035587809,335069,194,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/remembering-gary-and-jan-tyrrell-626316867548,332736,194,text/html; charset=utf-8
http://www.nbcnews.com/video/flashback-university-of-texas-sniper-661740611709,321421,142,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/chicago-s-surgery-museum-plans-sex-reassignment-exhibit-n720581,79059,79,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/flashback-hillary-clinton-as-senator-734081603914,998482,300,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/books,126464,135,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-payne-stewarts-fatal-crash-325768771939,67388,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/show-me/video/why-superpacs-may-not-be-as-powerful-as-they-seem-572790339638,353369,134,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-the-destruction-of-the-buddhas-of-bamiyan-409457219869,68518,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/those-blood-pressure-numbers-explained-589381187953,383160,140,text/html; charset=utf-8
http://www.nbcnews.com/health/health-news/why-can-t-some-people-smell-asparagus-their-pee-n695641,87345,85,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/the-kids-table-tease-father-s-day-707051587635,332661,194,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-john-walker-lindh-american-taliban-322825795529,67622,72,text/html; charset=UTF-8
http://www.nbcnews.com/dateline/video/tangled-web-part-6-623312451847,328956,194,text/html; charset=utf-8
http://www.nbcnews.com/business/markets/major-indexes-rip-record-closing-highs-n686981,82709,79,text/html; charset=utf-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/fda-suggests-testing-all-donated-blood-zika-n638306,117934,93,text/html; charset=utf-8
http://www.nbcnews.com/health/health-news/pricey-hepatitis-c-drugs-can-have-deadly-side-effect-some-n659626,98564,88,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/opposites-attract-why-musk-trump-are-having-bromance-n713046,113010,89,text/html; charset=utf-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/zika-destroyed-her-baby-she-doesn-t-want-it-happen-n634706,145149,109,text/html; charset=utf-8
http://www.nbcnews.com/health/health-news/fight-against-aids-stigma-far-over-activists-say-n673586,125054,111,text/html; charset=utf-8
http://www.nbcnews.com/business/markets/trump-thump-triggers-1-trillion-loss-bonds-n683431,85581,79,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/from-gunfire-to-rescues-nbc-reporter-recalls-covering-katrina-512628291643,998149,300,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/the-early-days-of-castros-cuba-375131203659,67613,73,text/html; charset=UTF-8
http://www.nbcnews.com/video/-fire-hose-of-lava-flows-into-ocean-off-hawaii-867434563934,321461,142,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/wrestlemania-then-now-419094083938,67996,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/should-pregnant-women-exercise-583492675572,382929,140,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/a-place-on-the-sand-part-3-633384515700,332662,194,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/the-house-on-badger-lane-part-5-618630211881,332624,194,text/html; charset=utf-8
http://www.nbcnews.com/video/from-reagan-to-trump-plague-is-a-blueprint-for-american-activism-868661827930,323994,142,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/all-for-mom-inside-the-global-flower-market-249459267612,91775,72,text/html; charset=UTF-8
http://www.nbcnews.com/news/us-news/last-week-returns-john-oliver-unveils-new-way-troll-trump-n720106,95012,90,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/34-years-ago-voyager-1-flew-past-saturn-356936771545,91697,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/flashback/video/bigfoot-back-in-the-day-535196739929,997425,300,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-massacre-in-luxor-461451843812,67799,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/flashback/video/1980s-flashback-the-debut-of-the-disposable-camera-596894787522,998016,300,text/html; charset=utf-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/miami-s-south-beach-no-longer-zika-zone-n694051,103758,87,text/html; charset=utf-8
http://www.nbcnews.com/video/spacex-announces-cause-of-explosion-sets-next-launch-date-846377027506,321816,142,text/html; charset=utf-8
http://www.nbcnews.com/business/markets/stocks-hit-record-highs-black-friday-trump-rally-continues-n688326,84352,82,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/trump-now-threatening-automakers-canada-germany-n707531,112682,95,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/the-future-of-medicine-is-here-now-787839043616,497392,168,text/html; charset=utf-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/florida-zika-count-hits-70-local-cases-n647851,111674,95,text/html; charset=utf-8
http://www.nbcnews.com/news/world/17-pilot-whales-refloated-after-hundreds-stranded-new-zealand-beach-n719891,97115,87,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/the-pursuit-of-a-panamanian-strongman-379447875635,67510,72,text/html; charset=UTF-8
http://www.nbcnews.com/video/british-pm-u-s-doesnt-want-us-to-leave-eu-putin-does-628453955847,322669,142,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/author-tara-clancy-offers-rare-working-class-queer-voice-n671771,94160,87,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/20-years-ago-judge-ito-presided-over-the-o-j-simpson-double-murder-trial-537230403784,998600,300,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/2000s-apprentice-helps-trump-finally-launch-a-white-house-bid-719680067740,998045,300,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/opinion-north-carolina-lawmakers-crush-transgender-people-again-n699591,87669,86,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/why-cant-some-beers-cross-state-lines-300592195519,92077,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/flashback/video/five-years-ago-the-space-shuttle-program-ended-723717187838,997940,300,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/what-does-a-baseline-concussion-exam-test-for-573296195906,383827,140,text/html; charset=utf-8
http://www.nbcnews.com/video/what-it-was-like-before-atms-and-online-banking-472991811754,321550,142,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/new-jersey-boy-becomes-first-transgender-boy-scout-n718456,79086,79,text/html; charset=utf-8
http://www.nbcnews.com/feature/show-me/video/more-than-peanuts-how-airlines-make-money-694473283872,353408,134,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/david-letterman-on-decision-2016-706088003596,332764,194,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/gay-couple-pens-memoir-after-45-years-marriage-n660831,96209,88,text/html; charset=utf-8
http://www.nbcnews.com/business/markets/stocks-hit-session-lows-trump-delivers-first-speech-u-s-n709741,83787,77,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/on-assignment-one-more-thing-hands-off-705280067880,333161,194,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/flashback-when-obama-announced-he-was-running-for-president-620344387676,998084,300,text/html; charset=utf-8
http://www.nbcnews.com/watch/flashback/before-ipods-and-mp3-players-people-rocked-portable-stereo-headsets-474410051856,69131,72,text/html; charset=UTF-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/congress-finally-passes-zika-funding-bill-n656866,125302,101,text/html; charset=utf-8
http://www.nbcnews.com/video/nasa-announces-2-discovery-missions-to-study-asteroids-847670851911,322044,142,text/html; charset=utf-8
http://www.nbcnews.com/storyline/ebola-virus-outbreak/ebola-lingers-more-year-semen-n640271,110755,94,text/html; charset=utf-8
http://www.nbcnews.com/video/the-political-ad-that-no-one-really-understands-722822723929,321854,142,text/html; charset=utf-8
http://www.nbcnews.com/politics/congress/trump-s-controversial-choice-budget-director-picks-key-supporter-n721566,84691,82,text/html; charset=utf-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/zika-virus-cases-soar-asia-who-says-n663816,104528,82,text/html; charset=utf-8
http://www.nbcnews.com/video/ford-announces-plan-to-create-700-new-us-jobs-846480963812,321908,142,text/html; charset=utf-8
http://www.nbcnews.com/watch/flashback/flashback-attempting-to-go-metric-in-1977-457378371883,68384,72,text/html; charset=UTF-8
http://www.nbcnews.com/video/former-young-lords-talk-latino-activism-569569859559,322704,142,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/tv/alec-baldwin-sets-snl-hosting-record-melissa-mccarthy-returns-spicer-n719871,95920,101,text/html; charset=utf-8
http://www.nbcnews.com/video/japan-experiments-with-negative-interest-rate-626437187976,323206,142,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/burger-free-bbq-why-meat-prices-are-soaring-262615619553,68344,72,text/html; charset=UTF-8
http://www.nbcnews.com/news/asian-america/designers-weigh-political-commentary-ahead-2017-new-york-fashion-week-n718071,110165,102,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/a-postcard-from-the-field-the-aggie-bonfire-collapse-620993091925,333502,195,text/html; charset=utf-8
http://www.nbcnews.com/business/markets/dow-closes-above-19-000-stocks-notch-record-closing-highs-n687341,103458,89,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/what-s-the-youngest-age-to-compete-in-the-olympics-731740739559,383442,140,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/awards/miss-universe-title-goes-france-yes-steve-harvey-got-it-n714106,91412,85,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/the-kids-table-advice-for-graduates-699696707719,332365,195,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/toyota-add-400-indiana-jobs-part-earlier-announced-plans-n711511,81969,78,text/html; charset=utf-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/miami-beach-starts-spraying-zika-mosquitoes-after-protest-n645516,111132,91,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/when-greed-was-good-brokaw-on-the-go-go-80s-325770819538,67972,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/flashback/video/was-this-house-haunted-by-a-friendly-ghost-549284419848,998219,300,text/html; charset=utf-8
http://www.nbcnews.com/video/sen-chuck-schumer-calls-on-independent-investigation-on-gen-flynn-877124163908,322972,142,text/html; charset=utf-8
http://www.nbcnews.com/health/health-news/all-prostate-cancer-treatments-about-equally-effective-study-finds-n648471,93911,85,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/the-cabbage-craze-366594115540,67257,72,text/html; charset=UTF-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/miami-beach-protesters-shout-down-zika-meeting-over-pesticide-use-n648256,107184,88,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-the-fall-of-saigon-435209795785,67699,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/flashback/video/flashback-kanye-west-attacks-george-w-bush-over-katrina-response-514568771962,998576,300,text/html; charset=utf-8
http://www.nbcnews.com/business/autos/gm-s-1b-investment-not-driven-trump-likely-dates-back-n707661,101792,86,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/convention-riots-marches-and-protests-727938115607,997748,300,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/new-book-shines-spotlight-diverse-entrepreneurial-women-n659441,88486,89,text/html; charset=utf-8
http://www.nbcnews.com/politics/politics-news/mcconnell-trump-i-his-policies-not-his-tweets-n722531,91909,85,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/how-common-is-the-bubonic-plague-567530051560,383044,140,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/lessons-from-a-survivor-621957187614,332973,195,text/html; charset=utf-8
http://www.nbcnews.com/video/baby-pauses-for-nap-during-race-644427843774,320811,142,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/north-carolina-governor-offers-compromise-repealing-bathroom-bill-n720816,90039,79,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/the-house-on-badger-lane-part-3-618630211944,333131,195,text/html; charset=utf-8
http://www.nbcnews.com/better/diet-fitness/amp/ultimate-2017-workout-playlist-according-science-n712101,34199,17,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/slain-priest-rene-robert-left-letter-opposing-execution-killer-n714936,98409,89,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/tensions-build-in-the-south-china-sea-719756867900,383478,140,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/tom-brokaw-lands-historic-interview-with-mikhail-gorbachev-323498051559,92059,72,text/html; charset=UTF-8
http://www.nbcnews.com/news/nbcblk/paul-beatty-s-sellout-first-us-booker-prize-winner-n672816,91220,82,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/spike-in-traffic-deaths-linked-to-apps-experts-say-810810947761,497390,168,text/html; charset=utf-8
http://www.nbcnews.com/storyline/zika-virus-outbreak/florida-s-4-zika-cases-likely-came-local-mosquitoes-gov-n619701,109859,86,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-the-elian-gonzalez-raid-432452675859,68295,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/flashback/video/35-years-ago-john-lennon-murdered-579740739825,998152,300,text/html; charset=utf-8
http://www.nbcnews.com/video/a-brief-history-of-nbc-news-election-calls-802919491978,321217,142,text/html; charset=utf-8
http://www.nbcnews.com/video/new-study-shows-lowering-blood-pressure-can-reduce-death-562939459884,321907,142,text/html; charset=utf-8
http://www.nbcnews.com/politics/congress/senate-gears-partisan-vote-treasury-secretary-n719581,110210,90,text/html; charset=utf-8
http://www.nbcnews.com/science/science-news/dogs-remember-what-you-do-even-when-they-aren-t-n687791,87761,85,text/html; charset=utf-8
http://www.nbcnews.com/video/queer-2-0-the-importance-of-chosen-family-811533891617,322225,142,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/books/steve-dillon-beloved-preacher-creator-comic-book-artist-dies-54-n671236,85393,83,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/20-years-ago-u-s-federal-government-shutdown-586550339565,998674,300,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/flashback-black-monday-the-stock-market-crash-of-1987-512216131910,997969,300,text/html; charset=utf-8
http://www.nbcnews.com/feature/college-game-plan/millionaire-18-robotics-scholar-teaches-students-power-technology-n675031,88267,84,text/html; charset=utf-8
http://www.nbcnews.com/news/nbcblk/beyonc-hit-26m-lawsuit-slain-youtube-star-s-estate-over-n718246,97269,102,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/the-kids-table-marriage-731835971992,332163,195,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/a-matter-of-trust-the-compton-ave-elementary-father-daughter-dance-706051139544,333332,195,text/html; charset=utf-8
http://www.nbcnews.com/video/self-starters-hlzblz-668582979799,321331,142,text/html; charset=utf-8
http://www.nbcnews.com/video/who-is-third-party-candidate-jill-stein-778312771743,321310,142,text/html; charset=utf-8
http://www.nbcnews.com/pop-culture/tv/alec-baldwin-s-record-breaking-history-snl-host-n716956,110732,110,text/html; charset=utf-8
http://www.nbcnews.com/feature/season-of-kindness/minnesota-couple-drops-500-000-check-salvation-army-red-kettle-n471606,88001,82,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/flashback-this-week-marks-the-anniversary-of-the-watts-riots-499533379645,998461,300,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/confirmation-hearing-labor-nominee-andy-puzder-back-schedule-n718596,85018,82,text/html; charset=utf-8
http://www.nbcnews.com/health/mens-health/prostate-surgery-rates-fall-after-screening-advice-study-finds-n676911,92943,90,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/ape-stract-expressionism-when-chimps-paint-522183235512,997760,300,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/dozens-wrestlers-sue-wwe-over-neurological-injuries-n612031,90606,84,text/html; charset=utf-8
http://www.nbcnews.com/video/families-fear-wall-will-tear-them-apart-863716931957,321163,142,text/html; charset=utf-8
http://www.nbcnews.com/video/flashback-nbc-reports-on-jeff-sessions-1986-confirmation-hearing-813209667635,322312,142,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/in-the-1980s-people-feared-video-games-would-ruin-kids-488647235568,998042,300,text/html; charset=utf-8
http://www.nbcnews.com/video/flashback-disaster-in-japan-642180163643,321621,142,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/in-fight-against-esophageal-cancer--freezing-might-be-the-answer-587889219759,498098,168,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/jenner-the-olympic-champ-484277827599,997430,300,text/html; charset=utf-8
http://www.nbcnews.com/storyline/ukraine-crisis/amp/payback-russia-gets-hacked-revealing-putin-aide-s-secrets-n673956,41462,21,text/html; charset=utf-8
http://www.nbcnews.com/storyline/2016-election-day/conflicting-numbers-one-clear-conclusion-clinton-ahead-n673991,103217,91,text/html; charset=utf-8
http://www.nbcnews.com/video/teen-s-tuba-obsession-inspires-classmates-873225283891,321628,142,text/html; charset=utf-8
http://www.nbcnews.com/video/trump-asks-black-reporter-to-set-up-meeting-with-congressional-black-caucus-878883395990,323869,142,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/where-do-we-get-vitamin-d-from-545173059512,382911,140,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbc-out/gay-men-can-donate-life-saving-bone-marrow-will-blood-n699506,97432,98,text/html; charset=utf-8
http://www.nbcnews.com/politics/congress/gorsuch-begins-seeking-support-break-trump-n718936,130254,99,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/sneak-peek-return-to-manitowoc-county-the-state-of-wisconsin-vs-steven-a-avery-879646275794,330668,195,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/remembering-a-music-icon-671084099929,496090,168,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/remembering-jason-easy-going-easy-to-be-around-611913795591,333743,195,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/are-bitcoins-the-future-of-money-or-just-a-scam-200203331730,92087,72,text/html; charset=UTF-8
http://www.nbcnews.com/business/economy/hiking-minimum-wage-inefficient-tool-fight-poverty-fed-research-n488111,91631,85,text/html; charset=utf-8
http://www.nbcnews.com/video/2004-george-michael-discusses-coming-out-841436739871,321805,142,text/html; charset=utf-8
http://www.nbcnews.com/nightly-news/video/heroic-flight-attendant-rescues-teenage-human-trafficking-victim-871305795537,498076,168,text/html; charset=utf-8
http://www.nbcnews.com/video/john-glenn-on-the-future-of-space-travel-828470851651,322120,142,text/html; charset=utf-8
http://www.nbcnews.com/business/travel/february-short-days-long-travel-deals-n715031,90057,104,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/flashback-bidens-first-presidential-run-512937539791,997905,300,text/html; charset=utf-8
http://www.nbcnews.com/slideshow/today-pictures-january-3-n702921,90439,77,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-royals-win-the-1985-world-series-349623875874,91454,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/cold-case-spotlight/mother-stays-hopeful-anniversary-daughter-mary-opitz-s-1981-disappearance-n706686,88014,80,text/html; charset=utf-8
http://www.nbcnews.com/watch/show-me/encrypted-data-simple-idea-complex-math-417026115989,46928,72,text/html; charset=UTF-8
http://www.nbcnews.com/health/health-news/birth-control-study-has-people-talking-about-depression-n661231,98688,86,text/html; charset=utf-8
http://www.nbcnews.com/video/fans-outside-of-paisley-park-remember-prince-671162947882,322061,142,text/html; charset=utf-8
http://www.nbcnews.com/watch/flashback/flashback-edward-snowden-revealed-as-nsa-whistleblower-460664899542,68880,73,text/html; charset=UTF-8
http://www.nbcnews.com/politics/congress/here-s-how-congress-handling-russia-investigations-n722661,143614,110,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/tangled-web-part-2-623312451944,329130,195,text/html; charset=utf-8
http://www.nbcnews.com/video/youtube-star-gigi-gorgeous-on-this-is-everything-877834819693,322051,142,text/html; charset=utf-8
http://www.nbcnews.com/politics/congress/anti-trump-protests-heat-gop-events-across-country-n719531,94332,84,text/html; charset=utf-8
http://www.nbcnews.com/video/watch-orangutans-hunt-for-easter-baskets-652602947991,321041,142,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/the-face-of-evil-part-6-628140099511,332313,195,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/how-far-can-a-dollar-go-117852739985,67638,72,text/html; charset=UTF-8
http://www.nbcnews.com/watch/flashback/terror-attacks-shook-london-ten-years-ago-478465091754,68360,72,text/html; charset=UTF-8
http://www.nbcnews.com/nightly-news/video/thanksgiving-travel-reaches-pre-recession-levels-in-u-s-816576067982,497723,168,text/html; charset=utf-8
http://www.nbcnews.com/news/china,127475,125,text/html; charset=utf-8
http://www.nbcnews.com/feature/show-me/video/how-to-lose-the-freshman-15-and-why-some-wont-have-to-518968899538,353556,134,text/html; charset=utf-8
http://www.nbcnews.com/video/jon-stewart-rescues-bull-657404483861,320561,142,text/html; charset=utf-8
http://www.nbcnews.com/politics/congress/ag-nominee-jeff-sessions-likely-pass-amid-partisan-acrimony-n718441,151349,115,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/full-episode-tangled-web-623732291826,329481,195,text/html; charset=utf-8
http://www.nbcnews.com/feature/flashback/video/relive-the-highlights-of-the-kennedy-vs-nixon-debate-55-years-later-532415555627,998654,300,text/html; charset=utf-8
http://www.nbcnews.com/news/us-news/white-house-high-school-graduation-rate-reaches-new-high-n667556,99596,85,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/david-letterman-who-s-interviewing-whom-705595459776,332636,195,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/the-collector-part-6-633409603547,332404,195,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbcblk28-2017/nbcblk-meet-brit-bennett-n714791,84324,85,text/html; charset=utf-8
http://www.nbcnews.com/video/protesters-interrupt-nominee-for-ambassador-to-israel-at-senate-hearing-878802499754,322583,142,text/html; charset=utf-8
http://www.nbcnews.com/feature/show-me/video/how-rising-textbook-prices-mirror-rising-drug-costs-495097411779,353614,134,text/html; charset=utf-8
http://www.nbcnews.com/business/travel/some-hotel-guests-are-refusing-rooms-come-trump-view-n706741,90923,91,text/html; charset=utf-8
http://www.nbcnews.com/watch/flashback/looking-back-at-the-grateful-dead-475296323547,68089,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/show-me/video/the-oldest-olympic-sport-cheating-743443523867,353852,134,text/html; charset=utf-8
http://www.nbcnews.com/news/latino/trump-could-give-momentum-mexico-s-leftist-presidential-candidate-n717196,134690,119,text/html; charset=utf-8
http://www.nbcnews.com/politics/congress/alabama-gov-names-luther-strange-sessions-replacement-n718786,93172,86,text/html; charset=utf-8
http://www.nbcnews.com/video/subway-strike-brings-london-to-standstill-strands-millions-850646083978,321723,142,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbcblk28-2017/nbcblk28-muktar-onifade-general-motors-engineer-meets-street-swag-n714686,97035,90,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/should-you-take-a-daily-aspirin-581311043801,382966,140,text/html; charset=utf-8
http://www.nbcnews.com/feature/meet-the-press-24-7/meet-press-april-17-2016-n557266,188079,74,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbcblk28-2017/nbcblk-stepping-22-year-old-running-detroit-mayor-n714761,85166,85,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/bitter-pill-kate-snow-s-perspective-706022979680,332505,195,text/html; charset=utf-8
http://www.nbcnews.com/health/health-news/one-6-americans-take-antidepressants-other-psychiatric-drugs-n695141,87188,85,text/html; charset=utf-8
http://www.nbcnews.com/dateline/video/a-postcard-from-the-field-anna-maria-island-624804419556,334293,195,text/html; charset=utf-8
http://www.nbcnews.com/business/travel/tsa-confiscated-record-number-loaded-guns-last-year-n706086,96879,90,text/html; charset=utf-8
http://www.nbcnews.com/feature/30-seconds-to-know/video/when-should-you-get-a-mammogram-543493699715,383044,140,text/html; charset=utf-8
http://www.nbcnews.com/politics/congress/new-gop-health-care-document-reveals-little-about-aca-replacement-n722021,108050,90,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-becoming-mrs-doubtfire-317452355553,66903,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/nbc-out/how-repeal-affordable-care-act-could-impact-lgbtq-community-n710231,87235,85,text/html; charset=utf-8
http://www.nbcnews.com/video/treasury-secy-sanctions-venezuelan-vp-for-narcotics-trafficking-877126723672,323059,142,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-virginia-tech-massacre-revisited-361471043914,67769,72,text/html; charset=UTF-8
http://www.nbcnews.com/feature/flashback/video/flashback-americans-visit-cuba-after-travel-ban-is-lifted-481131075815,998217,300,text/html; charset=utf-8
http://www.nbcnews.com/video/from-taxes-to-dating-how-early-adopters-used-the-computer-664490563680,322265,142,text/html; charset=utf-8
http://www.nbcnews.com/video/tony-blair-it-s-time-for-brexit-opponents-to-rise-up-879478339509,321724,142,text/html; charset=utf-8
http://www.nbcnews.com/watch/nbcnews-com/flashback-weather-modification-333979203996,91496,72,text/html; charset=UTF-8
http://www.nbcnews.com/video/rep-cummings-blasts-republicans-for-zero-oversight-on-trump-877051459553,322576,142,text/html; charset=utf-8
http://www.nbcnews.com/storyline/inauguration-2017/headed-inauguration-would-you-pay-1-000-spend-night-half-n707751,92734,83,text/html; charset=utf-8
http://www.nbcnews.com/feature/nbcblk28-2017/von-miller-bronco-committed-giving-youth-chance-through-sight-n714401,84546,84,text/html; charset=utf-8
http://www.nbcnews.com/health/health-news/magic-mushroom-drug-psilocybin-helps-cancer-patients-chill-out-n690741,108902,92,text/html; charset=utf-8
http://www.nbcnews.com/watch/30-seconds-to-know/what-is-a-rex-block-536695363901,91235,72,text/html; charset=UTF-8
